-1	-1	0.9349148879881293
-1	-1	0.5450352844798194
+1	+1	0.8572455401842637
-1	-1	0.9361732010727793
-1	-1	0.9021067154948164
+1	-1	0.7256917151670894
-1	+1	0.830508769729603
-1	+1	0.5526067626842751
-1	-1	0.6454143792682361
+1	+1	0.9490081478651192
-1	-1	0.587270277150279
-1	-1	0.968065115482081
+1	+1	0.9809197466308831
+1	+1	0.7144395931493819
-1	-1	0.7738128794351901
+1	+1	0.9808521077842304
-1	-1	0.5024094143248323
+1	+1	0.8336233981624365
+1	-1	0.5846666719371411
-1	-1	0.8378775154157749
+1	+1	0.9851136055204132
+1	+1	0.6639384200322157
+1	+1	0.9820541595847442
-1	-1	0.7234713026155672
+1	+1	0.991311121314488
-1	-1	0.7060704010804256
-1	-1	0.9735613082008953
-1	-1	0.928731332522728
+1	+1	0.8127270579508136
-1	-1	0.8042006607162284
+1	-1	0.7544547840350619
-1	-1	0.9205243848802982
-1	-1	0.5260570424118638
-1	-1	0.5043329966229124
-1	-1	0.8899335768831311
-1	+1	0.9262722427777009
-1	-1	0.7117627740507868
+1	+1	0.5204269476664724
-1	-1	0.9646439294908634
+1	+1	0.8036683918087214
-1	-1	0.82351117615944
+1	+1	0.8630782241869732
-1	+1	0.6138934039035574
+1	+1	0.8713885831659484
-1	-1	0.5312966031566766
+1	+1	0.9240451945623986
+1	-1	0.6344794319629392
-1	-1	0.9262238326113785
-1	-1	0.7757564463438044
+1	+1	0.6300112186028926
-1	-1	0.5470433121764603
+1	-1	0.8096718813207591
+1	+1	0.8990616440564073
-1	+1	0.5346712045151036
-1	-1	0.7777001324022169
-1	-1	0.6980200732930297
-1	-1	0.8408974324856554
+1	+1	0.7314995813488377
-1	-1	0.9996515229019026
-1	-1	0.7624276342855918
+1	+1	0.7561264451315229
+1	+1	0.8823170848935731
-1	-1	0.883616436784664
+1	+1	0.946451346928382
-1	-1	0.879378076357004
+1	+1	0.8558689577579432
+1	+1	0.9950132068289114
+1	-1	0.8378892809492148
-1	-1	0.538976911032758
-1	+1	0.6833298894629387
+1	+1	0.9611767753359943
+1	-1	0.7016740980170523
-1	+1	0.9205158636200923
+1	+1	0.607323012719334
+1	-1	0.5444516294331367
-1	+1	0.5324699469133789
-1	-1	0.932292551731879
+1	+1	0.7968551352891148
-1	-1	0.9435238296024926
+1	+1	0.593759459103703
-1	-1	0.9751015934118001
+1	+1	0.8348428743051863
-1	-1	0.6863353946763346
+1	-1	0.9224908023918217
+1	+1	0.8953939093332878
+1	-1	0.5405976182585102
-1	-1	0.9199426333171763
+1	-1	0.6959231528294147
-1	+1	0.9079147668089074
+1	+1	0.954177335627022
-1	-1	0.8772642888474136
+1	+1	0.7635376520070132
-1	+1	0.9863090758399014
-1	-1	0.5138202115916073
-1	+1	0.6061329373386618
+1	+1	0.9787738764446998
-1	-1	0.9240131575092365
-1	-1	0.9135242692727678
-1	-1	0.7074362785731266
-1	-1	0.9845798504538021
+1	-1	0.7317758875483562
-1	-1	0.8136580411058137
+1	+1	0.7063129955367179
-1	-1	0.6649231408503771
-1	-1	0.964004313187189
+1	+1	0.995920549862832
-1	-1	0.8932602072720279
+1	+1	0.7902352713556074
-1	-1	0.5479294960772424
-1	-1	0.5251451626276524
+1	+1	0.815428172247013
-1	-1	0.6333656492932704
+1	+1	0.7444487469016248
-1	-1	0.6188307475017576
-1	-1	0.9861352598966879
-1	-1	0.963878708256505
-1	-1	0.9835109415946969
-1	-1	0.8741006541216952
+1	+1	0.916580250873551
-1	-1	0.7938072533712797
-1	-1	0.5638375766106647
-1	-1	0.956629837134079
+1	+1	0.9837506687985029
+1	+1	0.892878572438516
-1	-1	0.9790401784474192
-1	-1	0.5213759754735138
+1	-1	0.7682823952286008
+1	+1	0.9952611489636898
+1	+1	0.8897315823154632
+1	-1	0.5577329282160043
-1	-1	0.8434862834029538
+1	+1	0.573825732499779
-1	-1	0.9808550485322476
+1	+1	0.9104327156704329
+1	-1	0.7355258743470976
-1	+1	0.8056034397852327
-1	+1	0.5746758266487489
-1	-1	0.7799714155153632
-1	-1	0.6039413692079276
-1	-1	0.9934801474671519
-1	-1	0.894260727084699
-1	-1	0.6905349110935315
-1	-1	0.7826693424202489
+1	-1	0.610795260934422
+1	+1	0.6444972852612854
+1	+1	0.9320197308374562
+1	+1	0.9826287827381331
+1	+1	0.9782564094038978
-1	-1	0.8960892162594555
-1	-1	0.9810783564625354
+1	+1	0.8427234489252474
-1	+1	0.778638875652422
-1	-1	0.9937236776782343
-1	+1	0.9018481717157124
-1	-1	0.9924609918792641
-1	-1	0.9052948011976607
+1	+1	0.6516849809175344
-1	+1	0.718202480472122
+1	+1	0.7061074986408192
-1	+1	0.6745577551206713
-1	-1	0.9898185979369611
+1	+1	0.8846204575285398
-1	+1	0.8201723796848142
+1	+1	0.967213673781988
+1	+1	0.6831076075552145
+1	+1	0.8238490896133535
+1	+1	0.9420339020871488
+1	-1	0.7078665643076252
-1	-1	0.9472114013747164
-1	+1	0.8901144793245575
+1	+1	0.9774703368740274
-1	-1	0.6861836856416554
+1	+1	0.7512962618219362
-1	-1	0.8820010294170851
+1	-1	0.9120369404142841
+1	+1	0.686764798545662
-1	-1	0.8863615927482047
-1	-1	0.6861546418027888
-1	+1	0.721051811043232
+1	-1	0.7942806027199353
-1	-1	0.9645462368448727
+1	+1	0.7699479525351163
+1	-1	0.7068216186564014
-1	+1	0.72858644424104
+1	+1	0.9061588925542509
-1	+1	0.5979364037576684
+1	+1	0.9966689412349147
+1	+1	0.793891325194152
+1	+1	0.60162202457255
+1	+1	0.9588879756760122
-1	-1	0.6679891372907221
-1	-1	0.8438886886343046
-1	-1	0.9161408646190867
+1	+1	0.6040451984478661
-1	-1	0.8340501990926664
+1	-1	0.9575549277145383
+1	+1	0.854424545195174
-1	+1	0.6274175451178854
+1	+1	0.85918700279589
+1	-1	0.7648766804271836
-1	-1	0.9373867460943784
+1	+1	0.9517233101559001
+1	-1	0.900625826907525
-1	-1	0.9946213175033964
+1	+1	0.527763396651089
-1	+1	0.6187844771601646
-1	-1	0.7939086819264084
+1	+1	0.7317247003539252
-1	+1	0.9141803830123839
+1	+1	0.9475385877738308
+1	+1	0.8632797764509466
+1	+1	0.9981341685112283
+1	+1	0.6560734433566221
+1	-1	0.6772882121084428
+1	+1	0.5157108756658649
-1	-1	0.6986097550649081
+1	-1	0.5405140623547386
+1	+1	0.952543382928263
-1	+1	0.8648562130081104
+1	+1	0.996027381510351
+1	+1	0.9676992126985565
-1	+1	0.6529559002689187
-1	-1	0.9022245209140057
+1	+1	0.983810305531912
-1	-1	0.756467337355449
+1	+1	0.8276359174507814
-1	+1	0.508887185434219
+1	+1	0.9191278406215976
-1	-1	0.6530838233233129
+1	+1	0.8778895859291475
-1	-1	0.9756628774467174
+1	+1	0.9403852667745474
+1	-1	0.8133947800511923
-1	-1	0.8213502049006149
+1	+1	0.9953492536473655
+1	+1	0.5919191182038865
-1	-1	0.7117683809187803
-1	+1	0.6977668868713413
+1	-1	0.6217151387511345
+1	+1	0.9137072203076073
+1	+1	0.9942419618144545
+1	+1	0.9819294504845006
+1	-1	0.7160133194122098
+1	+1	0.9579305759662368
-1	-1	0.6366454925113684
+1	-1	0.5085887743131301
+1	+1	0.8139657611089937
+1	+1	0.8743720513748495
+1	+1	0.9934448144998806
+1	+1	0.6581453028088505
+1	+1	0.9105968793186899
+1	+1	0.5084785732208648
+1	+1	0.9944260045872124
+1	+1	0.7338755478497977
-1	-1	0.5643472147912153
+1	-1	0.7658373319153087
-1	+1	0.7262377267708209
+1	+1	0.82087945792935
+1	+1	0.6966417605749388
+1	+1	0.9442230412747793
-1	-1	0.8943694732245039
+1	-1	0.5573427643082423
-1	-1	0.9854753201634109
+1	-1	0.6055517964503074
-1	-1	0.9280789970118537
-1	+1	0.7611224101801982
+1	+1	0.8740208682282978
-1	+1	0.9205674132455363
-1	-1	0.719228050394346
+1	-1	0.9319732726542331
+1	-1	0.8909303438829279
+1	+1	0.5543133812491657
+1	-1	0.8517370887756035
+1	-1	0.6371876614640976
-1	-1	0.8082861795924905
+1	+1	0.995513876125125
-1	-1	0.9566328197411332
-1	+1	0.9962739108364835
-1	-1	0.6419035806500843
-1	-1	0.6513259369901827
+1	-1	0.5550461064786113
+1	+1	0.9772112440147777
+1	+1	0.9715382835225028
+1	+1	0.8841044037636573
+1	-1	0.6196846191196936
-1	-1	0.9703990797560963
+1	+1	0.8728138024031895
+1	+1	0.8407745007973254
+1	-1	0.6150189247615887
-1	-1	0.8157608547663722
+1	-1	0.7941788669657581
+1	+1	0.7222176948901602
-1	-1	0.9817508075608633
-1	-1	0.8330109950756933
+1	+1	0.948185680833539
-1	-1	0.6961266685173482
-1	-1	0.9244182195940689
+1	+1	0.990352410379843
+1	+1	0.7115360377659844
-1	+1	0.5294828445135363
-1	+1	0.90869224444444
+1	+1	0.9046603131031877
-1	-1	0.9854142247025178
+1	+1	0.8758501791221588
-1	-1	0.9624256224998803
+1	+1	0.8857503269852394
+1	+1	0.7482728983519599
-1	-1	0.7451938878000184
-1	-1	0.8760013683723948
-1	-1	0.9972828614722233
+1	+1	0.9796622586823012
+1	-1	0.7320543473431167
-1	+1	0.6056087202229993
+1	+1	0.8691060607879572
+1	+1	0.9454636304961198
-1	+1	0.6218815493069236
+1	+1	0.5736431824913509
-1	+1	0.6351543095090322
+1	-1	0.886926622303547
-1	-1	0.969605228929024
+1	+1	0.7910150503882629
+1	+1	0.9863751092203705
+1	+1	0.77434611166848
-1	-1	0.6144880894212752
+1	+1	0.6384965351838503
+1	+1	0.8615812718668293
+1	-1	0.5924763809028555
-1	+1	0.7976458421286969
+1	+1	0.6275532665605067
+1	+1	0.9023585840493191
+1	+1	0.9596612497626195
-1	+1	0.5258999331637629
-1	-1	0.781312415679296
-1	-1	0.6251262324584331
+1	+1	0.7263105263090613
+1	+1	0.6342683976813899
-1	-1	0.8355787764786877
+1	+1	0.8549491127962883
+1	+1	0.9919928970257242
-1	-1	0.7926511893789183
+1	+1	0.8869279548729104
-1	-1	0.5830752257067586
+1	+1	0.9084131395926195
+1	+1	0.7969138614822685
-1	-1	0.6387925253471358
